baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000030629.15	1283.94025425698	0.468038308667798	0.108018091495698	4.33296221204241	1.47116368758427e-05	7.0769815994606e-05
ENSMUSG00000042104.18	1142.511058148	-0.590509569192672	0.136292473200791	-4.33266456558252	1.47315471217071e-05	7.08491169989565e-05
ENSMUSG00000033373.16	522.226123293335	0.636809804739076	0.147009632240788	4.33175564779349	1.47925058459071e-05	7.1125751609156e-05
ENSMUSG00000027678.17	835.13189915671	0.441552182811772	0.101937739155873	4.33158697130406	1.48038449625418e-05	7.11637306646938e-05
ENSMUSG00000021408.15	1111.70611997521	-0.446927505788602	0.1031961862882	-4.33085293036363	1.48532867515534e-05	7.13848133029467e-05
ENSMUSG00000039347.7	261.0010968408	0.685300722339371	0.158270061498993	4.32994538479871	1.49146327459328e-05	7.16629914865549e-05
ENSMUSG00000037062.13	3110.83174117167	-0.510182611517039	0.117839309733973	-4.3294772573668	1.49463704245728e-05	7.17988091575219e-05
ENSMUSG00000039474.13	614.026951209985	-0.667319188821095	0.15415910693932	-4.32876916628586	1.49944993393926e-05	7.20132850790191e-05
ENSMUSG00000031994.13	10.7923929352507	4.97562241651058	1.14959547766776	4.32815065226672	1.50366605860663e-05	7.21990074797543e-05
ENSMUSG00000095993.1	5.98062402814786	6.01024092354529	1.38875489647673	4.32779098658322	1.50612292856484e-05	7.23001921034201e-05
ENSMUSG00000030291.12	534.776257898686	0.499980761579987	0.115545554732336	4.32713108468954	1.51064066385163e-05	7.25002369646659e-05
ENSMUSG00000027012.15	3472.44452034236	-0.364014042411167	0.0841274839234662	-4.32693366584366	1.51199471624207e-05	7.25483894814825e-05
ENSMUSG00000049281.16	53.1125460176349	-1.25181263180116	0.289483867074134	-4.32429152081412	1.53022835567604e-05	7.34062466075116e-05
ENSMUSG00000032405.10	958.069752793445	-0.468093688105521	0.108274498489429	-4.32321271062013	1.53773341637558e-05	7.37491669782724e-05
ENSMUSG00000087095.2	51.5785466324998	-1.34297624672642	0.310662870289267	-4.32293774108229	1.53965192764531e-05	7.38240614820195e-05
ENSMUSG00000052295.4	9.49719772147119	5.71687416889611	1.3225458953632	4.32262818926685	1.54181445609716e-05	7.39106188282032e-05
ENSMUSG00000097487.7	71.8461767086213	-1.17067761651548	0.270965059584018	-4.320400638786	1.55746173287536e-05	7.46434104368093e-05
ENSMUSG00000001864.13	517.447017602977	-0.487358707799356	0.112859914778374	-4.31826223470391	1.57262514214869e-05	7.53526779368674e-05
ENSMUSG00000030096.8	4937.09892279411	0.376656242890308	0.087247333296443	4.31710894372589	1.58086143414245e-05	7.57297794470507e-05
ENSMUSG00000040896.16	27.0958887271704	2.20345923013246	0.510462285686773	4.31659554861716	1.58454108587775e-05	7.58884750205632e-05
ENSMUSG00000029708.9	419.925835474155	-0.524014934215011	0.121402899167907	-4.31632965774788	1.58645001065876e-05	7.5962311274251e-05
ENSMUSG00000073418.4	93.5167092927447	-1.03263936166952	0.239291269298192	-4.31540759802104	1.59308680092048e-05	7.62624403541777e-05
ENSMUSG00000020590.16	1379.25659757168	-0.61999438978947	0.1436775195955	-4.31518021423923	1.59472752454976e-05	7.63233198642104e-05
ENSMUSG00000031928.15	656.164623971262	0.501823988329525	0.116294313956618	4.31512058720878	1.59515803931735e-05	7.63262642685159e-05
ENSMUSG00000020399.14	31.2580517521849	-1.66260758572407	0.385320709387865	-4.31486692829292	1.59699072747848e-05	7.63962839914254e-05
ENSMUSG00000025034.9	1055.86270359523	0.601279538013639	0.139430281887217	4.31240279998864	1.61489883979536e-05	7.72351040489412e-05
ENSMUSG00000034675.17	1750.72742014791	-0.600742969049855	0.139334204158105	-4.31152546267952	1.62132099394064e-05	7.75243290792006e-05
ENSMUSG00000040891.6	6.11330266962121	6.07255441333618	1.40886488224201	4.31024613493989	1.63072938411405e-05	7.79561758964621e-05
ENSMUSG00000044229.9	170.07216895209	-0.720903379064525	0.167265864533499	-4.30992528616109	1.63309710871652e-05	7.80513255402061e-05
ENSMUSG00000004996.9	377.346941503745	0.681089661156264	0.158051099299401	4.30930037295126	1.63771810591103e-05	7.82529033337756e-05
ENSMUSG00000006456.10	501.851112751273	0.634198774719067	0.14717140633229	4.30925266343616	1.63807141133792e-05	7.82529033337756e-05
ENSMUSG00000045664.5	358.392718644219	-0.653519753212499	0.151676846986121	-4.30863224149364	1.64267246983361e-05	7.84545833260406e-05
ENSMUSG00000024079.4	1003.11830682484	-0.536395030429771	0.124502320796729	-4.30831350770983	1.64504099122025e-05	7.85495681057039e-05
ENSMUSG00000040350.16	330.131144213703	-0.610043982844401	0.141614838768717	-4.30776879138151	1.64909633287017e-05	7.87250349536569e-05
ENSMUSG00000023904.10	1258.46105158119	-0.417667809541613	0.0969598889573413	-4.30763498218703	1.65009398157596e-05	7.87544854843071e-05
ENSMUSG00000020387.15	171.487754138529	0.817675170571902	0.189839922929016	4.30718237742671	1.65347275741668e-05	7.889754091618e-05
ENSMUSG00000040918.12	1323.23375382246	-0.402653541603231	0.0934887236212867	-4.30697442436309	1.65502737422203e-05	7.89535083851075e-05
ENSMUSG00000021589.13	1476.49327501699	-0.500111932793903	0.116158571707182	-4.30542426136755	1.66666006799415e-05	7.94901164548284e-05
ENSMUSG00000030409.16	1269.56564546568	-0.792423156240761	0.184057068381661	-4.30531227737252	1.66750342647652e-05	7.94939097794168e-05
ENSMUSG00000041287.5	11.3306027380588	5.06707543991847	1.17693580902441	4.30531164152333	1.66750821625762e-05	7.94939097794168e-05
ENSMUSG00000032431.6	2382.31101872589	-0.618941226272435	0.143771997456959	-4.30501931683691	1.66971165481001e-05	7.95806119348964e-05
ENSMUSG00000043572.7	108.814714580046	0.860006057081371	0.199816247667497	4.30398462147313	1.67753313126642e-05	7.99349753979404e-05
ENSMUSG00000020859.16	4501.00869908661	-0.47005024060635	0.109221837334303	-4.3036287621461	1.68023120587185e-05	8.0045100169183e-05
ENSMUSG00000107761.1	5.69593584709845	5.95474346699782	1.38421056372159	4.30190581047718	1.69335296724025e-05	8.06516374104642e-05
ENSMUSG00000026558.13	2876.64319047747	0.391074703932197	0.0909224429239044	4.30119001817294	1.69883300518075e-05	8.08940163723844e-05
ENSMUSG00000004151.17	332.187650091018	0.706185204198927	0.164195849081002	4.30087123487847	1.7012790154278e-05	8.09918444974088e-05
ENSMUSG00000059277.12	62.8907232253317	-1.10466413319946	0.256998433042207	-4.29833022763231	1.7208964001485e-05	8.19069075864512e-05
ENSMUSG00000032251.12	157.287664729629	-0.727863853581373	0.16937138045872	-4.29744300135034	1.72779669946579e-05	8.22164129939035e-05
ENSMUSG00000091594.2	6.16546593582387	6.04723488332682	1.40729016534047	4.29707748427545	1.73064712737895e-05	8.23331090842539e-05
ENSMUSG00000097604.1	5.78093148140105	5.97051440782545	1.38969448237144	4.29627841483337	1.73689415924823e-05	8.26113030214985e-05
ENSMUSG00000020190.13	1736.09069639696	0.624351472575419	0.145356427269157	4.29531383169805	1.74446378302929e-05	8.29522605792202e-05
ENSMUSG00000001911.16	3481.42344670596	-0.694731468201758	0.161769696402541	-4.29457113199383	1.75031357189673e-05	8.3211299091436e-05
ENSMUSG00000036446.5	1255.683098247	0.820758445274191	0.191170421982841	4.29333385761872	1.76010034789486e-05	8.36573430519419e-05
ENSMUSG00000038172.14	1475.16494452979	0.461530100973413	0.107513098396117	4.29278020872367	1.76449654746364e-05	8.38470275310945e-05
ENSMUSG00000048772.15	104.426997412283	-0.983476156017312	0.229111888737389	-4.29255837153255	1.76626095999464e-05	8.39115938389736e-05
ENSMUSG00000073414.8	9.16806392159719	5.66168803297558	1.31899216227069	4.29243493246296	1.76724347738169e-05	8.39389927201841e-05
ENSMUSG00000024085.13	3015.35110392746	-0.413423660010501	0.0963175698384229	-4.2922974562589	1.76833833673945e-05	8.39717137177585e-05
ENSMUSG00000043279.9	1026.00418125006	-0.500848540455484	0.116714895231557	-4.29121355472087	1.77699318254128e-05	8.43633325243663e-05
ENSMUSG00000084843.1	11.1053499295388	3.34729627259458	0.780150673875883	4.29057665997365	1.78209753258753e-05	8.45862493381666e-05
ENSMUSG00000038963.15	37.0309229434075	1.58124158111657	0.368656279240382	4.28920289754653	1.79315506206598e-05	8.50915633375425e-05
ENSMUSG00000027011.14	755.11560295422	-0.558732445688532	0.130280083529275	-4.28870193012259	1.79720363188672e-05	8.52641218476532e-05
ENSMUSG00000096687.8	165.518891178872	-0.7520464353536	0.175360210703211	-4.28858081509952	1.79818372973264e-05	8.52910581277681e-05
ENSMUSG00000034936.2	70.6692933727847	1.09409265512657	0.255260438876068	4.2861818303845	1.81770226595427e-05	8.61970916351766e-05
ENSMUSG00000038023.12	1439.23257638815	-0.465769982848434	0.108698898177962	-4.28495587955154	1.82775456860355e-05	8.66539153141518e-05
ENSMUSG00000020744.13	175.839535233727	0.802622055960536	0.18742158355154	4.28244197253737	1.84853347920091e-05	8.7618962001079e-05
ENSMUSG00000058013.11	7871.25059419616	-0.318607372739108	0.0744020461373152	-4.28223939098518	1.8502176958146e-05	8.76787011178119e-05
ENSMUSG00000004268.11	821.564869372891	0.516248776952277	0.120563572572215	4.28196316630428	1.85251652008155e-05	8.77675314198052e-05
ENSMUSG00000034488.14	1332.75879433113	-0.518611079608881	0.121145614827201	-4.28089023567724	1.86147160442371e-05	8.8171605535847e-05
ENSMUSG00000106365.1	5.70020136010168	5.95450214728264	1.39120923672212	4.28009101011453	1.86816902537889e-05	8.84685812499139e-05
ENSMUSG00000022721.19	743.317440444435	0.450775109599457	0.10534912844813	4.2788689022843	1.8784545542119e-05	8.89352997342025e-05
ENSMUSG00000029270.10	92.6122404751534	0.977835135393712	0.228578695622464	4.27789270881469	1.88670914211815e-05	8.93056718643341e-05
ENSMUSG00000037826.5	133.253225910843	0.839698679066446	0.196300571930856	4.27761707878375	1.88904608805393e-05	8.93958323756477e-05
ENSMUSG00000033020.7	539.558487817094	0.606543987596325	0.141798648660988	4.27750188964389	1.89002354282735e-05	8.94216307945647e-05
ENSMUSG00000042050.8	358.476573202681	-0.539681385415103	0.126190352836374	-4.27672459332044	1.896632012267e-05	8.971377355075e-05
ENSMUSG00000034290.9	2745.45751580561	-0.356281280257981	0.0833298254560163	-4.27555534057893	1.90661431152938e-05	9.0165333868279e-05
ENSMUSG00000022761.12	1704.88617204218	-0.459153710373047	0.107412794153803	-4.27466498744636	1.91424909141778e-05	9.05056970422327e-05
ENSMUSG00000034391.12	13.4620229116603	2.84095278409104	0.664770279654169	4.27358573486315	1.92354272772534e-05	9.09243174657192e-05
ENSMUSG00000045314.5	8.89079789005113	5.60392501448125	1.31134292656172	4.27342451846253	1.92493467458265e-05	9.0969325436925e-05
ENSMUSG00000019899.17	190.372726940868	-0.679038732752905	0.158933191907446	-4.27247904986607	1.93311720688493e-05	9.13351517231948e-05
ENSMUSG00000000359.3	31.8989594986214	1.66812491391709	0.390653244974976	4.2700910215758	1.95393209121921e-05	9.22975229661323e-05
ENSMUSG00000019808.8	156.929783453083	0.869932961540869	0.203782375413122	4.26893130368747	1.96411742753386e-05	9.27574634441503e-05
ENSMUSG00000018378.13	664.318054103634	-0.622342141100091	0.145804705263462	-4.26832686898237	1.96944595862019e-05	9.29878786899305e-05
ENSMUSG00000028455.15	793.403714245364	0.486430564627758	0.113964635366063	4.26825885999904	1.97004636812558e-05	9.29950002845222e-05
ENSMUSG00000118462.1	5.73523665182662	5.96965636173568	1.39917385008344	4.26655798447039	1.98511917123358e-05	9.36851244740282e-05
ENSMUSG00000021848.16	5.57697342165101	5.93041329659063	1.39024858909596	4.2657214998125	1.99257214685177e-05	9.40154079781679e-05
ENSMUSG00000042043.6	1048.82434654647	-0.437736556706757	0.102636932689171	-4.26490294709421	1.99989114120223e-05	9.43392206516949e-05
ENSMUSG00000034177.15	155.64454233	-0.739111416246565	0.17335866191589	-4.26348131716179	2.0126633591928e-05	9.49200674530392e-05
ENSMUSG00000060487.7	935.044167435538	-0.592232137281842	0.138966661717878	-4.26168499668042	2.02891297444368e-05	9.56646110699054e-05
ENSMUSG00000027667.13	442.369791900352	-0.490729890473714	0.115155132415708	-4.26146781458415	2.0308860594117e-05	9.57358207359412e-05
ENSMUSG00000058318.15	870.122928005237	-0.450383738419491	0.105694661804607	-4.26117772392419	2.03352436401807e-05	9.58383492132918e-05
ENSMUSG00000028032.13	1447.17842162235	0.419607647735027	0.0984783219120315	4.26091387005815	2.03592688513941e-05	9.59297212280381e-05
ENSMUSG00000096146.2	5.79685062105195	5.98161629695931	1.40400968127837	4.26038109047293	2.04078635020543e-05	9.61367926531524e-05
ENSMUSG00000031633.4	7599.03940766621	-0.328644823786314	0.0771831387937959	-4.25798728740909	2.06275676065642e-05	9.71496438847407e-05
ENSMUSG00000024764.10	701.414956490702	0.483357542251683	0.113519660318767	4.25791920883481	2.06338486966145e-05	9.71571045503007e-05
ENSMUSG00000020415.16	245.499859447954	0.662150322992194	0.155569323357994	4.25630393383187	2.07834130599337e-05	9.78390758180995e-05
ENSMUSG00000062944.4	131.094524093605	-0.795953189866991	0.187015769640763	-4.25607525716111	2.08046703120885e-05	9.79168612981912e-05
ENSMUSG00000026000.16	595.652875657596	-0.541643817632741	0.127296258255441	-4.25498616421106	2.09061942315049e-05	9.83722992899631e-05
ENSMUSG00000021993.10	277.471654604598	0.670998348311625	0.157725730461385	4.25420980044789	2.09788536873374e-05	9.86917417608766e-05
ENSMUSG00000031516.11	784.629262128278	-0.428003475016883	0.10062281563282	-4.25354301929593	2.10414492174661e-05	9.8963705562366e-05
ENSMUSG00000030105.8	2206.13155159592	-0.443205017053944	0.104227440133955	-4.2522872718003	2.11598183187773e-05	9.94978044837255e-05
ENSMUSG00000027575.19	1678.0209127276	-0.484883522994762	0.114033101172667	-4.25212958350189	2.11747270343177e-05	9.95452792511048e-05
ENSMUSG00000030623.4	29.3426435265182	-1.67031235635559	0.392837557555083	-4.25191615269979	2.1194921879675e-05	9.96175776144232e-05
ENSMUSG00000005881.13	2095.80956761705	-0.436900949496206	0.102784752697326	-4.2506396914994	2.13160840550898e-05	0.000100152697149916
ENSMUSG00000036613.8	345.028025568828	0.60406365814785	0.142112069700866	4.25061473961608	2.13184590549229e-05	0.000100152697149916
ENSMUSG00000051579.10	1994.80224360611	-0.570193056045549	0.134175804505872	-4.24959669998175	2.1415574407942e-05	0.000100563259166465
ENSMUSG00000072915.3	77.8883152305706	-0.980740958757903	0.230784382340987	-4.24959847286739	2.14154049189628e-05	0.000100563259166465
ENSMUSG00000014856.12	445.448431314057	-0.537237744931736	0.126427391440921	-4.24937775594922	2.14365154139778e-05	0.000100638747466666
ENSMUSG00000065999.13	8.93776278052224	5.60920979865604	1.32003659536488	4.2492835564953	2.1445531161781e-05	0.000100658228291681
ENSMUSG00000039182.6	309.888616562614	0.588651416722307	0.138542431179765	4.24888903500261	2.14833297019578e-05	0.000100812766534709
ENSMUSG00000033684.14	6092.32374926458	-0.514048690025891	0.120987163305838	-4.24878702814488	2.1493113146925e-05	0.000100812935474862
ENSMUSG00000100658.1	13.3292574975754	2.8108119158842	0.661553841716574	4.24880295244121	2.14915855734601e-05	0.000100812935474862
ENSMUSG00000027317.8	9.23090757579618	5.65800939207468	1.33243310493282	4.24637407396145	2.17257793612386e-05	0.000101881148512179
ENSMUSG00000005501.14	860.997011032316	-0.43290914703375	0.101961957229496	-4.24579086942553	2.17823728504938e-05	0.000102123386766198
ENSMUSG00000038181.16	1395.30857205107	-0.589956510980068	0.138993256278915	-4.24449737184525	2.19083935205325e-05	0.000102690940397058
ENSMUSG00000020773.11	560.265026618023	0.625607462751038	0.147437625536336	4.24320088223922	2.20354018917183e-05	0.000103262865457679
ENSMUSG00000024034.13	5.56531979500335	5.91845777224152	1.39483027832014	4.24313829734854	2.20415506104959e-05	0.000103268284117352
ENSMUSG00000086924.1	15.7431184889529	2.40815118803626	0.567757034881873	4.24151712807451	2.22013943194221e-05	0.000103993623527456
ENSMUSG00000027387.11	61.1630243666058	1.19273607363346	0.281214658922675	4.24137233173691	2.22157244654135e-05	0.00010403718826513
ENSMUSG00000020653.12	297.266488913746	0.645030332604986	0.152094723550066	4.24097771145004	2.22548237925541e-05	0.000104196702161381
ENSMUSG00000027304.9	1067.09984360234	0.415682245572975	0.0980437236971742	4.23976395324279	2.23754949757492e-05	0.000104737975463538
ENSMUSG00000036880.10	707.89869844527	-0.445994474151251	0.105195360197201	-4.23967818842184	2.23840451824862e-05	0.000104754292895866
ENSMUSG00000030279.15	414.556822729024	0.503734959140325	0.118870475965688	4.23767933162585	2.25842014961515e-05	0.000105667090691675
ENSMUSG00000028289.12	621.207799715237	-0.576216264079463	0.136031320939325	-4.23590876057491	2.27629199433952e-05	0.000106479194714864
ENSMUSG00000021192.16	1030.17647788377	-0.415583835773204	0.0981841476072943	-4.23269790389593	2.3090457230586e-05	0.00010798691110438
ENSMUSG00000020160.18	347.504783178123	-0.645576085663476	0.152527180700026	-4.23253142620611	2.3107561221103e-05	0.000108042473747404
ENSMUSG00000087179.8	100.409756705108	1.10836710082616	0.261991911555353	4.23053938667867	2.3313161739436e-05	0.000108979152673499
ENSMUSG00000019773.7	169.610260942058	0.792299215644518	0.187342055852609	4.22915832773747	2.34567227957023e-05	0.000109625465664054
ENSMUSG00000035011.15	1149.31594766256	0.557625034134775	0.131885233946278	4.22810816229753	2.35664500888308e-05	0.000110113399613161
ENSMUSG00000025610.7	14.6341265658585	-2.56521111630724	0.606727348650882	-4.22794707047776	2.35833250290406e-05	0.00011016736183959
ENSMUSG00000022517.17	1383.73356772362	-0.541511160238053	0.128087525914972	-4.22766507799925	2.36128924254084e-05	0.000110280577967842
ENSMUSG00000028845.15	53.0851915382037	-1.2149611789452	0.287394425269718	-4.22750433591383	2.36297622895592e-05	0.000110334454392671
ENSMUSG00000026939.12	86.7656501423369	-0.929626023216198	0.219906468250448	-4.22737007516059	2.36438617298998e-05	0.000110375373478442
ENSMUSG00000072964.14	549.023322267745	0.756430206614521	0.178971509902193	4.22653978294035	2.37312331419701e-05	0.000110758248542791
ENSMUSG00000030882.19	85.8413105813427	-1.03477186285759	0.244974387120044	-4.22400021088951	2.40003823879797e-05	0.000111989151747205
